Sequence,Support,Relative Frequency
"{OSNOVNA ŠOLA}, {malo}, {Okužba s Covid-19 pri vzgojitelju}",7,1.0
"{VRTEC, srednje trajanje}, {veliko}",7,1.0
"{OSNOVNA ŠOLA}, {veliko}, {Okužba s Covid-19 pri vzgojitelju}",7,1.0
"{kratko trajanje}, {Okužba s Covid-19 pri vzgojitelju}, {malo}",7,1.0
"{Osrednja Slovenija, VRTEC}, {Severna Slovenija}",7,1.0
"{OSNOVNA ŠOLA}, {malo}, {malo}",7,1.0
"{Okužba s Covid-19 pri vzgojitelju, Osrednja Slovenija}, {Vzhodna Slovenija}",7,1.0
"{srednje}, {Vzhodna Slovenija}, {VRTEC}",7,1.0
"{srednje trajanje}, {VRTEC}, {OSNOVNA ŠOLA}",7,1.0
"{OSNOVNA ŠOLA}, {veliko}, {malo}",7,1.0
"{VRTEC, srednje}, {OSNOVNA ŠOLA}",7,1.0
"{veliko}, {veliko}, {malo}",7,1.0
"{Okužba s Covid-19 pri vzgojitelju, Osrednja Slovenija}, {Osrednja Slovenija}",7,1.0
"{veliko}, {Osrednja Slovenija}, {Okužba s Covid-19 pri vzgojitelju}",7,1.0
"{Osrednja Slovenija}, {VRTEC}, {srednje trajanje}",7,1.0
"{srednje trajanje}, {srednje trajanje}, {Severna Slovenija}",7,1.0
"{VRTEC}, {VRTEC}, {Okužba s Covid-19 pri vzgojitelju}",7,1.0
"{Osrednja Slovenija}, {Okužba s Covid-19 pri učitelju}, {Osrednja Slovenija}",7,1.0
"{srednje trajanje}, {veliko}, {Okužba pri otroku / učencu / dijaku}",7,1.0
"{VRTEC, srednje, srednje trajanje}",7,1.0
"{Osrednja Slovenija, srednje}, {Vzhodna Slovenija}",7,1.0
"{Osrednja Slovenija}, {OSNOVNA ŠOLA}, {VRTEC}",7,1.0
"{srednje trajanje}, {srednje}, {VRTEC}",7,1.0
"{VRTEC}, {VRTEC}, {malo}",7,1.0
"{Osrednja Slovenija, srednje}, {Osrednja Slovenija}",7,1.0
"{srednje trajanje}, {OSNOVNA ŠOLA}, {Osrednja Slovenija}",7,1.0
"{Osrednja Slovenija}, {VRTEC}, {Severna Slovenija}",7,1.0
"{srednje}, {OSNOVNA ŠOLA}, {Osrednja Slovenija}",7,1.0
"{Osrednja Slovenija}, {Severna Slovenija}, {malo}",7,1.0
"{Okužba s Covid-19 pri vzgojitelju, Osrednja Slovenija}, {veliko}",7,1.0
"{srednje trajanje}, {Osrednja Slovenija}, {Okužba pri otroku / učencu / dijaku}",7,1.0
"{malo, srednje trajanje}, {VRTEC}",7,1.0
"{Okužba s Covid-19 pri vzgojitelju, VRTEC}, {Okužba pri otroku / učencu / dijaku}",7,1.0
"{Okužba s Covid-19 pri vzgojitelju, VRTEC, malo}",7,1.0
"{Osrednja Slovenija}, {Osrednja Slovenija}, {Vzhodna Slovenija}",7,1.0
"{Severna Slovenija}, {Okužba s Covid-19 pri vzgojitelju, malo}",7,1.0
"{Osrednja Slovenija}, {Osrednja Slovenija}, {Severna Slovenija}",7,1.0
"{srednje trajanje}, {veliko}, {Okužba s Covid-19 pri učitelju}",7,1.0
"{veliko}, {Vzhodna Slovenija}, {VRTEC}",7,1.0
"{VRTEC, malo}, {VRTEC}",7,1.0
"{Osrednja Slovenija}, {srednje}, {Vzhodna Slovenija}",7,1.0
"{Osrednja Slovenija, srednje}, {veliko}",7,1.0
"{Severna Slovenija}, {VRTEC}, {Vzhodna Slovenija}",7,1.0
"{kratko trajanje}, {VRTEC}, {VRTEC}",7,1.0
"{srednje}, {OSNOVNA ŠOLA}, {veliko}",7,1.0
"{VRTEC, malo, srednje trajanje}",7,1.0
"{srednje trajanje}, {malo}, {Okužba s Covid-19 pri vzgojitelju}",7,1.0
"{Osrednja Slovenija}, {srednje}, {Osrednja Slovenija}",7,1.0
"{srednje}, {malo}, {Okužba s Covid-19 pri vzgojitelju}",7,1.0
"{Okužba s Covid-19 pri vzgojitelju}, {Osrednja Slovenija, srednje trajanje}",7,1.0
"{malo}, {Vzhodna Slovenija}, {VRTEC}",7,1.0
"{VRTEC, srednje trajanje}, {srednje}",7,1.0
"{Okužba s Covid-19 pri vzgojitelju, VRTEC}, {Okužba s Covid-19 pri učitelju}",7,1.0
"{srednje trajanje}, {malo}, {malo}",7,1.0
"{VRTEC, kratko trajanje}, {VRTEC}",7,1.0
"{srednje}, {malo}, {malo}",7,1.0
"{Okužba s Covid-19 pri vzgojitelju}, {malo}, {Okužba s Covid-19 pri učitelju}",7,1.0
"{Osrednja Slovenija}, {OSNOVNA ŠOLA}, {Okužba s Covid-19 pri učitelju}",7,1.0
"{srednje trajanje}, {srednje}, {Okužba s Covid-19 pri učitelju}",7,1.0
"{Severna Slovenija}, {Vzhodna Slovenija}, {Okužba s Covid-19 pri vzgojitelju}",7,1.0
"{Severna Slovenija}, {Okužba s Covid-19 pri učitelju}, {malo}",7,1.0
"{srednje trajanje}, {Okužba s Covid-19 pri vzgojitelju, Osrednja Slovenija}",7,1.0
"{Okužba s Covid-19 pri vzgojitelju}, {Osrednja Slovenija, malo}",7,1.0
"{OSNOVNA ŠOLA}, {Okužba s Covid-19 pri vzgojitelju, VRTEC}",7,1.0
"{VRTEC}, {veliko}, {Severna Slovenija}",7,1.0
"{VRTEC, Vzhodna Slovenija}, {malo}",7,1.0
"{Okužba s Covid-19 pri vzgojitelju}, {VRTEC}, {Okužba pri otroku / učencu / dijaku}",7,1.0
"{Osrednja Slovenija, VRTEC}, {VRTEC}",7,1.0
"{Osrednja Slovenija}, {srednje}, {veliko}",7,1.0
"{Okužba s Covid-19 pri vzgojitelju, srednje trajanje}, {Osrednja Slovenija}",7,1.0
"{OSNOVNA ŠOLA}, {malo}, {VRTEC}",7,1.0
"{VRTEC}, {srednje}, {Severna Slovenija}",7,1.0
"{srednje, srednje trajanje}, {OSNOVNA ŠOLA}",7,1.0
"{OSNOVNA ŠOLA}, {veliko}, {VRTEC}",7,1.0
"{srednje trajanje}, {Okužba s Covid-19 pri učitelju}, {Osrednja Slovenija}",7,1.0
"{srednje trajanje}, {veliko}, {Okužba s Covid-19 pri vzgojitelju}",7,1.0
"{kratko trajanje}, {Okužba s Covid-19 pri vzgojitelju, Vzhodna Slovenija}",7,1.0
"{kratko trajanje}, {VRTEC}, {Okužba s Covid-19 pri učitelju}",7,1.0
"{VRTEC, srednje trajanje}, {Okužba pri otroku / učencu / dijaku}",7,1.0
"{Okužba s Covid-19 pri vzgojitelju, Osrednja Slovenija}, {srednje}",7,1.0
"{kratko trajanje}, {VRTEC, malo}",7,1.0
"{srednje trajanje}, {veliko}, {malo}",7,1.0
"{kratko trajanje}, {Okužba s Covid-19 pri vzgojitelju, Osrednja Slovenija}",7,1.0
"{malo}, {Osrednja Slovenija}, {Okužba pri otroku / učencu / dijaku}",7,1.0
"{srednje trajanje}, {Severna Slovenija}, {malo}",7,1.0
"{veliko}, {Osrednja Slovenija}, {VRTEC}",7,1.0
"{Okužba s Covid-19 pri vzgojitelju, VRTEC}, {Okužba s Covid-19 pri vzgojitelju}",7,1.0
"{veliko}, {srednje}, {VRTEC}",7,1.0
"{VRTEC}, {VRTEC}, {VRTEC}",7,1.0
"{Okužba s Covid-19 pri vzgojitelju, VRTEC}, {malo}",7,1.0
"{Okužba s Covid-19 pri vzgojitelju}, {Vzhodna Slovenija}, {Osrednja Slovenija}",7,1.0
"{srednje trajanje}, {srednje trajanje}, {OSNOVNA ŠOLA}",7,1.0
"{Okužba s Covid-19 pri vzgojitelju}, {malo}, {Vzhodna Slovenija}",7,1.0
"{Okužba s Covid-19 pri vzgojitelju, VRTEC}, {Severna Slovenija}",7,1.0
"{Osrednja Slovenija}, {OSNOVNA ŠOLA}, {Vzhodna Slovenija}",7,1.0
"{srednje trajanje}, {srednje}, {Vzhodna Slovenija}",7,1.0
"{srednje trajanje}, {srednje}, {Severna Slovenija}",7,1.0
"{srednje trajanje}, {Okužba s Covid-19 pri vzgojitelju}, {srednje trajanje}",7,1.0
"{OSNOVNA ŠOLA}, {malo}, {Okužba s Covid-19 pri učitelju}",7,1.0
"{Osrednja Slovenija, srednje}, {OSNOVNA ŠOLA}",7,1.0
"{malo, srednje trajanje}, {Vzhodna Slovenija}",7,1.0
"{malo, srednje trajanje}, {Osrednja Slovenija}",7,1.0
"{Okužba s Covid-19 pri vzgojitelju, VRTEC, kratko trajanje}",7,1.0
"{Okužba s Covid-19 pri vzgojitelju}, {Okužba s Covid-19 pri učitelju}, {Osrednja Slovenija}",7,1.0
"{VRTEC}, {VRTEC, srednje}",7,1.0
"{malo}, {Okužba s Covid-19 pri učitelju}, {malo}",7,1.0
"{Okužba s Covid-19 pri vzgojitelju, VRTEC, Vzhodna Slovenija}",7,1.0
"{kratko trajanje}, {VRTEC}, {Vzhodna Slovenija}",7,1.0
"{srednje trajanje}, {malo}, {VRTEC}",7,1.0
"{veliko}, {Vzhodna Slovenija}, {Osrednja Slovenija}",7,1.0
"{VRTEC}, {VRTEC}, {Okužba s Covid-19 pri učitelju}",7,1.0
"{VRTEC, malo}, {Osrednja Slovenija}",7,1.0
"{Severna Slovenija}, {Okužba s Covid-19 pri vzgojitelju, Vzhodna Slovenija}",7,1.0
"{kratko trajanje}, {malo}, {Osrednja Slovenija}",7,1.0
"{OSNOVNA ŠOLA}, {Okužba s Covid-19 pri vzgojitelju}, {Okužba s Covid-19 pri učitelju}",7,1.0
"{kratko trajanje}, {Vzhodna Slovenija}, {Okužba s Covid-19 pri vzgojitelju}",7,1.0
"{srednje, srednje trajanje}, {Vzhodna Slovenija}",7,1.0
"{malo, srednje trajanje}, {veliko}",7,1.0
"{kratko trajanje}, {veliko}, {Osrednja Slovenija}",7,1.0
